ts,ret
2025-05-01 07:56:00,-1.0521659676854257e-07
2025-05-01 07:57:00,3.072324949293659e-05
2025-05-01 07:58:00,0.0
2025-05-01 07:59:00,-0.0002010627603045
2025-05-01 08:00:00,0.0002541413998551
2025-05-01 08:01:00,-2.503945555387688e-05
2025-05-01 08:02:00,0.0001420340816564
2025-05-01 08:03:00,-0.0009189877963764
2025-05-01 08:04:00,-0.0001259295331605
2025-05-01 08:05:00,-1.1899522955438613e-05
2025-05-01 08:06:00,-0.0002437851632456
2025-05-01 08:07:00,-1.4325212447596767e-05
2025-05-01 08:08:00,-0.0001069139627001
2025-05-01 08:09:00,9.02808503466801e-05
2025-05-01 08:10:00,0.000224575726208
2025-05-01 08:11:00,1.0531205596464589e-07
2025-05-01 08:12:00,0.0007145422243379
2025-05-01 08:13:00,-1.0523684867980165e-07
2025-05-01 08:14:00,-6.766730082408134e-05
2025-05-01 08:15:00,0.0001335546123122
2025-05-01 08:16:00,0.0007365042618121
2025-05-01 08:17:00,0.0003681388399725
2025-05-01 08:18:00,-2.53324223472573e-05
2025-05-01 08:19:00,3.9208435300697175e-05
2025-05-01 08:20:00,-6.601054150523478e-05
2025-05-01 08:21:00,0.0002220118902505
2025-05-01 08:22:00,0.0
2025-05-01 08:23:00,-0.0001435610453934
2025-05-01 08:24:00,-7.841282354492662e-05
2025-05-01 08:25:00,0.0001718700002648
2025-05-01 08:26:00,-0.0003173005302671
2025-05-01 08:27:00,0.0002785014540109
2025-05-01 08:28:00,2.070574208068443e-05
2025-05-01 08:29:00,5.601995950166305e-05
2025-05-01 08:30:00,1.0509722581097949e-07
2025-05-01 08:31:00,-0.0001911718339464
2025-05-01 08:32:00,-0.0002397725850059
2025-05-01 08:33:00,-0.0002318392581144
2025-05-01 08:34:00,0.0006629721533817
2025-05-01 08:35:00,-0.0004830268505546
2025-05-01 08:36:00,-9.147877329640508e-06
2025-05-01 08:37:00,0.0001447901415683
2025-05-01 08:38:00,-9.493578062280684e-05
2025-05-01 08:39:00,-0.0002201709847445
2025-05-01 08:40:00,-1.0201188470060352e-05
2025-05-01 08:41:00,0.0002305281777053
2025-05-01 08:42:00,0.0
2025-05-01 08:43:00,0.0
2025-05-01 08:44:00,-0.0001265930457309
2025-05-01 08:45:00,1.0515703796620812e-07
2025-05-01 08:46:00,4.321953800734413e-05
2025-05-01 08:47:00,4.931651412354299e-05
2025-05-01 08:48:00,0.0004521333755604
2025-05-01 08:49:00,-0.0001783543224593
2025-05-01 08:50:00,8.010031671146223e-05
2025-05-01 08:51:00,6.432738518746817e-05
2025-05-01 08:52:00,0.0002622328470025
2025-05-01 08:53:00,0.0
2025-05-01 08:54:00,0.0001568781562142
2025-05-01 08:55:00,0.0002438426577147
2025-05-01 08:56:00,0.0
2025-05-01 08:57:00,2.583828969848767e-05
2025-05-01 08:58:00,1.575464761982559e-06
2025-05-01 08:59:00,1.0503081870893993e-07
2025-05-01 09:00:00,5.377577350973439e-05
2025-05-01 09:01:00,-0.0002459689243154
2025-05-01 09:02:00,-7.752763734214518e-05
2025-05-01 09:03:00,-6.818338451808348e-05
2025-05-01 09:04:00,1.050663078761005e-07
2025-05-01 09:05:00,-1.0506629677387025e-07
2025-05-01 09:06:00,-7.690853736253e-05
2025-05-01 09:07:00,3.4044102032781964e-05
2025-05-01 09:08:00,-5.673823845220305e-05
2025-05-01 09:09:00,-4.203070952391031e-07
2025-05-01 09:10:00,-0.0002972623180766
2025-05-01 09:11:00,0.000131069754125
2025-05-01 09:12:00,0.0002453951624048
2025-05-01 09:13:00,-1.0506850456337703e-07
2025-05-01 09:14:00,0.0
2025-05-01 09:15:00,0.0001000252269505
2025-05-01 09:16:00,0.000152123994503
2025-05-01 09:17:00,0.0001576680837886
2025-05-01 09:18:00,-1.0502546865520657e-07
2025-05-01 09:19:00,1.0502547964641452e-07
2025-05-01 09:20:00,0.0007770834427349
2025-05-01 09:21:00,0.0006173850725041
2025-05-01 09:22:00,-0.0002717419234126
2025-05-01 09:23:00,8.833226275051231e-05
2025-05-01 09:24:00,0.0001949012449657
2025-05-01 09:25:00,-0.0002499241994481
2025-05-01 09:26:00,-0.0002629947963327
2025-05-01 09:27:00,0.0001020986251734
2025-05-01 09:28:00,4.060445448694772e-05
2025-05-01 09:29:00,0.0002716296235134
2025-05-01 09:30:00,-0.0001783101442738
2025-05-01 09:31:00,0.0001975399302367
2025-05-01 09:32:00,0.0007198347243531
2025-05-01 09:33:00,5.020440213998612e-05
2025-05-01 09:34:00,0.0002645293311569
2025-05-01 09:35:00,0.0002586965903914
2025-05-01 09:36:00,-6.18029621006766e-05
2025-05-01 09:37:00,-6.49494996685096e-06
2025-05-01 09:38:00,0.0003045313255565
2025-05-01 09:39:00,-0.0005492881089963
2025-05-01 09:40:00,-0.0003015672064209
2025-05-01 09:41:00,-1.5303020774459775e-05
2025-05-01 09:42:00,8.144266509746423e-05
2025-05-01 09:43:00,0.0001354122963796
2025-05-01 09:44:00,1.634787780968594e-05
2025-05-01 09:45:00,0.0001575029402121
2025-05-01 09:46:00,0.0002016935552988
2025-05-01 09:47:00,2.7550497810224783e-05
2025-05-01 09:48:00,0.0001392152200261
2025-05-01 09:49:00,0.0002246614603162
2025-05-01 09:50:00,0.0017698718429328
2025-05-01 09:51:00,0.0002344579860278
2025-05-01 09:52:00,0.0004896024020928
2025-05-01 09:53:00,0.0003747777499003
2025-05-01 09:54:00,-0.0005075563349943
2025-05-01 09:55:00,-0.0006419497051993
2025-05-01 09:56:00,-0.0001699724531728
2025-05-01 09:57:00,-0.0008477066023463
2025-05-01 09:58:00,-0.0003733575876245
2025-05-01 09:59:00,-8.950111138383843e-05
2025-05-01 10:00:00,0.0009925567144979
2025-05-01 10:01:00,0.0002651235465267
2025-05-01 10:02:00,0.0006152163582309
2025-05-01 10:03:00,-0.0003885057877227
2025-05-01 10:04:00,-0.000175825903504
2025-05-01 10:05:00,0.0006431006673672
2025-05-01 10:06:00,0.0002560927826973
2025-05-01 10:07:00,-0.0001896962155081
2025-05-01 10:08:00,-0.0001447021512561
